"passed","three","male","S"
"survived","three","female","S"
"survived","one","female","S"
"passed","three","male","S"
"passed","three","male","Q"
"passed","one","male","S"
"passed","three","male","S"
"survived","three","female","S"
"survived","two","female","C"
"survived","three","female","S"
"survived","one","female","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","female","S"
"survived","two","female","S"
"passed","three","male","Q"
"survived","two","male","S"
"survived","three","female","C"
"passed","two","male","S"
"survived","two","male","S"
"survived","three","female","Q"
"survived","one","male","S"
"passed","three","female","S"
"survived","three","female","S"
"passed","three","male","C"
"survived","three","female","Q"
"passed","three","male","S"
"passed","one","male","C"
"survived","three","female","Q"
"passed","two","male","S"
"passed","one","male","S"
"survived","three","male","C"
"passed","three","male","S"
"passed","three","female","S"
"survived","three","female","C"
"passed","three","female","S"
"passed","two","female","S"
"passed","three","male","C"
"survived","two","female","C"
"survived","three","female","Q"
"passed","three","male","S"
"passed","three","male","Q"
"survived","three","female","Q"
"passed","three","male","C"
"passed","three","female","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"passed","one","male","C"
"survived","one","male","S"
"survived","two","female","S"
"passed","three","male","C"
"survived","two","female","S"
"passed","three","male","S"
"passed","three","male","C"
"passed","three","male","S"
"passed","one","male","C"
"survived","three","male","C"
"survived","two","female","S"
"passed","three","male","S"
"survived","three","female","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","three","female","S"
"passed","three","male","C"
"survived","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","male","S"
"survived","three","female","S"
"passed","three","male","S"
"survived","three","male","S"
"survived","three","female","Q"
"passed","one","male","S"
"survived","two","female","S"
"survived","three","female","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","one","male","C"
"survived","one","male","C"
"survived","two","female","S"
"passed","two","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","female","S"
"survived","three","male","S"
"passed","three","male","S"
"survived","three","female","Q"
"passed","one","male","S"
"passed","three","female","C"
"passed","three","male","S"
"passed","three","female","S"
"passed","three","female","C"
"passed","three","male","S"
"passed","three","male","Q"
"passed","two","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","two","male","C"
"survived","two","female","S"
"survived","three","male","C"
"passed","three","male","Q"
"survived","three","male","S"
"survived","three","female","C"
"passed","three","male","S"
"passed","three","male","C"
"passed","three","male","S"
"passed","three","female","S"
"survived","two","female","S"
"passed","two","male","S"
"passed","two","male","C"
"survived","one","female","S"
"passed","one","male","S"
"passed","three","male","S"
"passed","three","female","C"
"survived","three","female","S"
"survived","three","female","S"
"passed","three","male","Q"
"passed","two","male","S"
"passed","two","male","S"
"survived","three","male","S"
"passed","three","female","S"
"passed","two","male","S"
"passed","two","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","one","male","C"
"survived","three","female","Q"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","male","S"
"survived","one","female","S"
"passed","three","female","S"
"passed","one","male","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","three","male","Q"
"survived","three","female","S"
"passed","three","male","S"
"passed","one","male","C"
"passed","three","male","S"
"passed","three","male","S"
"passed","one","female","C"
"passed","two","male","S"
"passed","three","male","S"
"passed","two","male","C"
"passed","three","male","S"
"survived","two","male","S"
"survived","three","female","S"
"passed","one","male","S"
"survived","three","female","Q"
"survived","one","male","S"
"passed","three","male","Q"
"passed","three","male","S"
"survived","two","female","S"
"passed","two","male","S"
"survived","three","female","S"
"survived","two","male","S"
"survived","one","female","C"
"passed","three","male","Q"
"passed","three","male","S"
"survived","three","female","Q"
"passed","two","female","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","C"
"survived","three","male","S"
"passed","three","female","S"
"passed","three","male","S"
"survived","three","male","C"
"survived","three","female","Q"
"survived","one","male","C"
"passed","three","male","S"
"survived","two","female","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","three","male","Q"
"survived","three","female","S"
"passed","two","male","S"
"passed","two","male","S"
"survived","three","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","male","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","two","male","S"
"survived","three","female","S"
"passed","two","male","S"
"passed","three","female","S"
"passed","two","male","S"
"survived","two","female","S"
"passed","two","male","S"
"passed","two","male","S"
"passed","three","female","C"
"survived","three","female","Q"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","C"
"survived","two","female","S"
"survived","one","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","female","S"
"passed","one","male","S"
"passed","three","male","S"
"passed","three","female","S"
"survived","three","female","C"
"survived","two","female","S"
"passed","three","male","Q"
"survived","three","male","S"
"passed","one","male","S"
"passed","three","female","Q"
"passed","two","male","S"
"passed","three","male","S"
"survived","three","male","S"
"passed","one","male","S"
"survived","three","male","S"
"survived","two","female","S"
"passed","one","male","C"
"survived","three","female","Q"
"passed","three","female","S"
"passed","two","male","S"
"passed","three","male","Q"
"survived","three","female","S"
"passed","three","male","Q"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","male","S"
"passed","one","male","S"
"passed","three","male","C"
"survived","three","male","S"
"passed","three","male","S"
"survived","two","male","S"
"survived","three","female","Q"
"passed","two","male","C"
"passed","three","female","S"
"passed","three","male","S"
"passed","one","male","C"
"passed","three","male","C"
"survived","one","male","S"
"survived","three","female","Q"
"survived","three","male","Q"
"passed","three","male","S"
"survived","two","female","Q"
"passed","three","male","S"
"passed","two","male","C"
"survived","one","female","C"
"passed","two","female","S"
"passed","three","male","S"
"passed","two","male","S"
"survived","three","female","S"
"survived","two","female","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","Q"
"survived","two","female","S"
"passed","three","male","S"
"survived","two","female","S"
"survived","three","female","S"
"survived","one","female","C"
"survived","three","female","Q"
"passed","one","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","male","S"
"passed","one","male","S"
"survived","two","male","S"
"passed","two","male","S"
"passed","two","male","S"
"passed","two","male","S"
"survived","two","female","S"
"survived","two","female","S"
"survived","three","female","S"
"survived","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","three","male","C"
"passed","three","male","S"
"passed","three","male","C"
"passed","three","male","S"
"survived","one","female","S"
"passed","two","female","S"
"survived","three","female","Q"
"survived","three","female","Q"
"passed","three","male","S"
"passed","two","male","C"
"passed","three","female","C"
"passed","three","male","S"
"passed","three","male","Q"
"passed","three","male","S"
"survived","three","female","C"
"survived","three","female","Q"
"survived","one","male","C"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","female","S"
"survived","three","female","S"
"passed","three","male","C"
"passed","three","male","S"
"survived","three","female","C"
"passed","three","male","S"
"survived","one","female","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"passed","three","male","Q"
"survived","two","female","C"
"survived","three","male","S"
"passed","three","male","S"
"survived","three","female","S"
"passed","three","male","S"
"passed","three","female","S"
"passed","two","male","S"
"passed","two","male","S"
"survived","two","female","S"
"survived","three","male","S"
"passed","three","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","three","female","S"
"passed","two","male","S"
"passed","three","male","S"
"survived","two","male","S"
"passed","three","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","three","male","Q"
"passed","two","male","S"
"survived","three","male","S"
"passed","three","female","S"
"survived","two","female","S"
"survived","two","female","S"
"passed","two","male","S"
"passed","three","female","S"
"passed","three","male","C"
"passed","three","male","Q"
"passed","three","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"survived","two","female","S"
"passed","three","male","Q"
"survived","three","male","S"
"survived","one","male","S"
"survived","three","female","S"
"survived","two","female","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","three","female","S"
"survived","two","female","S"
"passed","two","male","S"
"survived","two","female","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"survived","three","male","S"
"survived","two","female","S"
"survived","one","male","S"
"survived","three","female","C"
"survived","one","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","one","male","C"
"passed","three","male","S"
"survived","three","male","C"
"passed","one","male","S"
"survived","one","female","S"
"survived","two","female","S"
"passed","three","male","Q"
"survived","one","male","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","one","male","S"
"passed","three","male","Q"
"survived","three","female","C"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"survived","two","female","C"
"passed","three","female","S"
"passed","one","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","female","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","three","male","S"
"survived","three","female","S"
"passed","three","female","S"
"passed","one","male","C"
"passed","three","male","S"
"survived","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","one","male","C"
"passed","three","male","S"
"passed","three","male","C"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","female","Q"
"passed","three","female","Q"
"passed","three","female","S"
"survived","two","female","S"
"survived","one","male","S"
"passed","three","male","S"
"survived","three","male","S"
"survived","three","male","Q"
"passed","three","male","S"
"survived","one","male","S"
"survived","one","female","C"
"passed","three","male","S"
"passed","one","male","S"
"survived","two","female","S"
"passed","three","male","Q"
"survived","two","female","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","C"
"survived","one","female","C"
"passed","three","male","C"
"passed","three","male","Q"
"survived","two","female","S"
"passed","three","male","S"
"passed","two","male","S"
"survived","two","female","S"
"passed","three","male","C"
"passed","three","male","C"
"survived","three","female","C"
"passed","three","female","S"
"survived","two","female","S"
"passed","one","male","S"
"passed","three","male","S"
"survived","one","female","C"
"passed","three","female","S"
"passed","three","female","S"
"survived","two","male","S"
"passed","one","male","S"
"survived","two","female","S"
"survived","two","male","C"
"passed","three","male","S"
"survived","two","male","S"
"passed","two","male","S"
"passed","three","male","Q"
"survived","three","male","C"
"survived","three","female","S"
"passed","one","male","S"
"survived","one","female","C"
"survived","three","female","S"
"passed","three","male","Q"
"passed","three","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","female","S"
"passed","three","male","C"
"survived","three","male","S"
"survived","two","male","S"
"survived","one","female","S"
"survived","one","male","S"
"survived","three","female","Q"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"survived","one","female","S"
"passed","three","female","C"
"survived","three","male","S"
"survived","two","female","S"
"passed","two","male","S"
"passed","one","male","C"
"passed","three","male","C"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","female","Q"
"passed","two","male","S"
"passed","three","male","S"
"survived","two","female","S"
"passed","three","male","S"
"passed","three","male","C"
"survived","one","male","C"
"survived","two","female","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","three","male","S"
"survived","one","male","C"
"passed","three","male","S"
"passed","three","male","S"
"survived","one","male","S"
"survived","two","female","C"
"passed","three","female","S"
"passed","three","male","S"
"survived","three","female","Q"
"passed","three","male","Q"
"passed","three","male","S"
"survived","two","female","S"
"passed","three","male","S"
"passed","three","female","S"
"survived","two","female","S"
"passed","two","male","S"
"passed","three","male","C"
"survived","one","male","S"
"survived","three","male","C"
"passed","three","male","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","two","male","Q"
"passed","three","male","S"
"passed","three","male","Q"
"survived","one","male","S"
"passed","three","male","S"
"survived","one","male","C"
"passed","one","male","S"
"passed","three","female","S"
"survived","two","female","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","female","S"
"survived","three","male","S"
"survived","three","female","C"
"passed","three","male","S"
"survived","one","male","C"
"passed","three","male","S"
"survived","three","female","S"
"passed","three","male","S"
"survived","two","female","S"
"passed","three","male","S"
"survived","three","female","Q"
"passed","three","female","Q"
"passed","three","male","S"
"passed","three","female","Q"
"passed","two","male","S"
"passed","three","male","C"
"passed","one","male","S"
"passed","three","male","S"
"survived","three","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","one","female","S"
"survived","two","female","S"
"passed","one","male","S"
"passed","two","male","S"
"survived","two","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","female","S"
"passed","three","female","S"
"passed","three","female","Q"
"passed","three","male","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","two","male","C"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","one","male","S"
"survived","three","female","C"
"survived","three","male","S"
"passed","three","male","C"
"passed","one","male","S"
"passed","two","male","S"
"passed","three","male","S"
"survived","three","female","Q"
"passed","three","male","S"
"survived","one","male","S"
"passed","three","female","C"
"passed","three","male","Q"
"passed","three","male","S"
"passed","two","male","S"
"survived","two","female","S"
"survived","one","male","S"
"survived","three","male","C"
"survived","one","female","C"
"passed","one","male","S"
"survived","one","male","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","three","male","S"
"survived","two","female","S"
"passed","three","male","Q"
"passed","three","male","S"
"survived","two","female","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","two","male","S"
"survived","one","male","S"
"passed","three","male","S"
"survived","two","female","S"
"survived","three","female","Q"
"passed","two","male","S"
"passed","three","female","S"
"passed","three","male","C"
"passed","two","male","S"
"passed","two","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","one","male","S"
"passed","three","male","S"
"survived","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"passed","one","male","S"
"passed","three","male","Q"
"survived","two","female","S"
"survived","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"survived","two","male","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","male","C"
"passed","three","male","S"
"passed","one","male","C"
"passed","three","female","Q"
"passed","three","male","Q"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","two","female","S"
"passed","three","male","C"
"survived","two","female","S"
"passed","three","male","S"
"passed","three","male","Q"
"survived","three","female","S"
"passed","three","male","Q"
"survived","three","female","C"
"survived","one","female","S"
"passed","one","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","female","S"
"passed","three","male","Q"
"survived","three","male","S"
"passed","three","male","Q"
"passed","two","male","S"
"passed","one","male","C"
"passed","three","male","S"
"passed","two","male","S"
"survived","one","female","S"
"survived","three","female","S"
"passed","three","male","C"
"passed","three","female","S"
"passed","two","male","S"
"survived","two","female","S"
"survived","three","male","C"
"survived","three","male","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","three","female","S"
"passed","two","male","S"
"survived","one","female","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","two","male","S"
"passed","three","female","S"
"passed","three","male","S"
"passed","one","male","S"
"passed","three","female","S"
"passed","two","male","C"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","male","S"
"passed","one","male","S"
"survived","three","female","S"
"passed","three","male","S"
"passed","three","male","Q"
"passed","three","male","S"
"survived","two","male","C"
"survived","three","male","Q"
"survived","three","female","C"
"survived","two","male","S"
"passed","three","male","C"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","three","male","S"
"survived","one","male","C"
"passed","three","male","S"
"passed","two","male","S"
"survived","one","female","C"
"passed","three","male","C"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","C"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","female","C"
"survived","one","female","S"
"passed","two","female","S"
"survived","three","female","S"
"survived","one","male","S"
"survived","three","female","C"
"passed","three","male","C"
"passed","three","male","S"
"passed","two","male","S"
"survived","one","female","S"
"passed","two","male","S"
"survived","two","female","S"
"survived","two","female","C"
"passed","one","male","S"
"passed","three","male","S"
"survived","three","male","S"
"passed","three","male","S"
"survived","one","female","S"
"passed","one","male","S"
"passed","three","male","S"
"survived","two","female","C"
"survived","three","female","C"
"passed","three","male","S"
"passed","three","male","S"
"passed","three","male","S"
"survived","two","female","S"
"passed","three","male","S"
"passed","three","female","S"
"passed","two","male","S"
"passed","three","male","S"
"passed","three","female","Q"
"passed","two","male","S"
"survived","one","female","S"
"passed","three","female","S"
"survived","one","male","C"
"passed","three","male","Q"
