"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Fare","Embarked"
450,"1",1,"male",52,0,0,30.5,"S"
451,"0",2,"male",36,1,2,27.75,"S"
452,"0",3,"male",28,1,0,19.97,"S"
453,"0",1,"male",30,0,0,27.75,"C"
455,"0",3,"male",28,0,0,8.05,"S"
456,"1",3,"male",29,0,0,7.9,"C"
457,"0",1,"male",65,0,0,26.55,"S"
458,"1",1,"female",28,1,0,51.86,"S"
459,"1",2,"female",50,0,0,10.5,"S"
460,"0",3,"male",28,0,0,7.75,"Q"
461,"1",1,"male",48,0,0,26.55,"S"
462,"0",3,"male",34,0,0,8.05,"S"
463,"0",1,"male",47,0,0,38.5,"S"
464,"0",2,"male",48,0,0,13,"S"
465,"0",3,"male",28,0,0,8.05,"S"
466,"0",3,"male",38,0,0,7.05,"S"
467,"0",2,"male",28,0,0,0,"S"
468,"0",1,"male",56,0,0,26.55,"S"
469,"0",3,"male",28,0,0,7.72,"Q"
470,"1",3,"female",0,2,1,19.26,"C"
471,"0",3,"male",28,0,0,7.25,"S"
472,"0",3,"male",38,0,0,8.66,"S"
473,"1",2,"female",33,1,2,27.75,"S"
474,"1",2,"female",23,0,0,13.79,"C"
475,"0",3,"female",22,0,0,9.84,"S"
476,"0",1,"male",28,0,0,52,"S"
477,"0",2,"male",34,1,0,21,"S"
478,"0",3,"male",29,1,0,7.05,"S"
479,"0",3,"male",22,0,0,7.52,"S"
480,"1",3,"female",2,0,1,12.29,"S"
481,"0",3,"male",9,5,2,46.9,"S"
482,"0",2,"male",28,0,0,0,"S"
483,"0",3,"male",50,0,0,8.05,"S"
484,"1",3,"female",63,0,0,9.59,"S"
486,"0",3,"female",28,3,1,25.47,"S"
488,"0",1,"male",58,0,0,29.7,"C"
489,"0",3,"male",30,0,0,8.05,"S"
490,"1",3,"male",9,1,1,15.9,"S"
491,"0",3,"male",28,1,0,19.97,"S"
492,"0",3,"male",21,0,0,7.25,"S"
493,"0",1,"male",55,0,0,30.5,"S"
494,"0",1,"male",71,0,0,49.5,"C"
495,"0",3,"male",21,0,0,8.05,"S"
496,"0",3,"male",28,0,0,14.46,"C"
498,"0",3,"male",28,0,0,15.1,"S"
500,"0",3,"male",24,0,0,7.8,"S"
501,"0",3,"male",17,0,0,8.66,"S"
502,"0",3,"female",21,0,0,7.75,"Q"
503,"0",3,"female",28,0,0,7.63,"Q"
504,"0",3,"female",37,0,0,9.59,"S"
507,"1",2,"female",33,0,2,26,"S"
508,"1",1,"male",28,0,0,26.55,"S"
509,"0",3,"male",28,0,0,22.52,"S"
510,"1",3,"male",26,0,0,56.5,"S"
511,"1",3,"male",29,0,0,7.75,"Q"
512,"0",3,"male",28,0,0,8.05,"S"
513,"1",1,"male",36,0,0,26.29,"S"
514,"1",1,"female",54,1,0,59.4,"C"
515,"0",3,"male",24,0,0,7.5,"S"
516,"0",1,"male",47,0,0,34.02,"S"
517,"1",2,"female",34,0,0,10.5,"S"
518,"0",3,"male",28,0,0,24.15,"Q"
519,"1",2,"female",36,1,0,26,"S"
520,"0",3,"male",32,0,0,7.9,"S"
522,"0",3,"male",22,0,0,7.9,"S"
523,"0",3,"male",28,0,0,7.22,"C"
524,"1",1,"female",44,0,1,57.98,"C"
525,"0",3,"male",28,0,0,7.23,"C"
526,"0",3,"male",40,0,0,7.75,"Q"
527,"1",2,"female",50,0,0,10.5,"S"
529,"0",3,"male",39,0,0,7.92,"S"
530,"0",2,"male",23,2,1,11.5,"S"
531,"1",2,"female",2,1,1,26,"S"
532,"0",3,"male",28,0,0,7.23,"C"
533,"0",3,"male",17,1,1,7.23,"C"
534,"1",3,"female",28,0,2,22.36,"C"
535,"0",3,"female",30,0,0,8.66,"S"
536,"1",2,"female",7,0,2,26.25,"S"
537,"0",1,"male",45,0,0,26.55,"S"
539,"0",3,"male",28,0,0,14.5,"S"
540,"1",1,"female",22,0,2,49.5,"C"
542,"0",3,"female",9,4,2,31.27,"S"
543,"0",3,"female",11,4,2,31.27,"S"
544,"1",2,"male",32,1,0,26,"S"
546,"0",1,"male",64,0,0,26,"S"
547,"1",2,"female",19,1,0,26,"S"
548,"1",2,"male",28,0,0,13.86,"C"
549,"0",3,"male",33,1,1,20.52,"S"
550,"1",2,"male",8,1,1,36.75,"S"
552,"0",2,"male",27,0,0,26,"S"
553,"0",3,"male",28,0,0,7.83,"Q"
554,"1",3,"male",22,0,0,7.22,"C"
555,"1",3,"female",22,0,0,7.78,"S"
556,"0",1,"male",62,0,0,26.55,"S"
557,"1",1,"female",48,1,0,39.6,"C"
560,"1",3,"female",36,1,0,17.4,"S"
561,"0",3,"male",28,0,0,7.75,"Q"
562,"0",3,"male",40,0,0,7.9,"S"
563,"0",2,"male",28,0,0,13.5,"S"
564,"0",3,"male",28,0,0,8.05,"S"
565,"0",3,"female",28,0,0,8.05,"S"
566,"0",3,"male",24,2,0,24.15,"S"
567,"0",3,"male",19,0,0,7.9,"S"
568,"0",3,"female",29,0,4,21.08,"S"
569,"0",3,"male",28,0,0,7.23,"C"
570,"1",3,"male",32,0,0,7.85,"S"
571,"1",2,"male",62,0,0,10.5,"S"
572,"1",1,"female",53,2,0,51.48,"S"
573,"1",1,"male",36,0,0,26.39,"S"
574,"1",3,"female",28,0,0,7.75,"Q"
575,"0",3,"male",16,0,0,8.05,"S"
576,"0",3,"male",19,0,0,14.5,"S"
577,"1",2,"female",34,0,0,13,"S"
578,"1",1,"female",39,1,0,55.9,"S"
579,"0",3,"female",28,1,0,14.46,"C"
580,"1",3,"male",32,0,0,7.92,"S"
581,"1",2,"female",25,1,1,30,"S"
583,"0",2,"male",54,0,0,26,"S"
584,"0",1,"male",36,0,0,40.12,"C"
585,"0",3,"male",28,0,0,8.71,"C"
587,"0",2,"male",47,0,0,15,"S"
589,"0",3,"male",22,0,0,8.05,"S"
590,"0",3,"male",28,0,0,8.05,"S"
591,"0",3,"male",35,0,0,7.12,"S"
593,"0",3,"male",47,0,0,7.25,"S"
594,"0",3,"female",28,0,2,7.75,"Q"
595,"0",2,"male",37,1,0,26,"S"
596,"0",3,"male",36,1,1,24.15,"S"
597,"1",2,"female",28,0,0,33,"S"
598,"0",3,"male",49,0,0,0,"S"
599,"0",3,"male",28,0,0,7.22,"C"
600,"1",1,"male",49,1,0,56.93,"C"
601,"1",2,"female",24,2,1,27,"S"
602,"0",3,"male",28,0,0,7.9,"S"
603,"0",1,"male",28,0,0,42.4,"S"
604,"0",3,"male",44,0,0,8.05,"S"
605,"1",1,"male",35,0,0,26.55,"C"
606,"0",3,"male",36,1,0,15.55,"S"
607,"0",3,"male",30,0,0,7.9,"S"
608,"1",1,"male",27,0,0,30.5,"S"
609,"1",2,"female",22,1,2,41.58,"C"
611,"0",3,"female",39,1,5,31.27,"S"
612,"0",3,"male",28,0,0,7.05,"S"
613,"1",3,"female",28,1,0,15.5,"Q"
614,"0",3,"male",28,0,0,7.75,"Q"
615,"0",3,"male",35,0,0,8.05,"S"
616,"1",2,"female",24,1,2,65,"S"
617,"0",3,"male",34,1,1,14.4,"S"
618,"0",3,"female",26,1,0,16.1,"S"
619,"1",2,"female",4,2,1,39,"S"
620,"0",2,"male",26,0,0,10.5,"S"
621,"0",3,"male",27,1,0,14.45,"C"
622,"1",1,"male",42,1,0,52.55,"S"
623,"1",3,"male",20,1,1,15.74,"C"
624,"0",3,"male",21,0,0,7.85,"S"
625,"0",3,"male",21,0,0,16.1,"S"
626,"0",1,"male",61,0,0,32.32,"S"
627,"0",2,"male",57,0,0,12.35,"Q"
629,"0",3,"male",26,0,0,7.9,"S"
630,"0",3,"male",28,0,0,7.73,"Q"
631,"1",1,"male",80,0,0,30,"S"
632,"0",3,"male",51,0,0,7.05,"S"
633,"1",1,"male",32,0,0,30.5,"C"
634,"0",1,"male",28,0,0,0,"S"
635,"0",3,"female",9,3,2,27.9,"S"
636,"1",2,"female",28,0,0,13,"S"
637,"0",3,"male",32,0,0,7.92,"S"
638,"0",2,"male",31,1,1,26.25,"S"
639,"0",3,"female",41,0,5,39.69,"S"
640,"0",3,"male",28,1,0,16.1,"S"
641,"0",3,"male",20,0,0,7.85,"S"
643,"0",3,"female",2,3,2,27.9,"S"
644,"1",3,"male",28,0,0,56.5,"S"
645,"1",3,"female",0,2,1,19.26,"C"
647,"0",3,"male",19,0,0,7.9,"S"
648,"1",1,"male",56,0,0,35.5,"C"
649,"0",3,"male",28,0,0,7.55,"S"
650,"1",3,"female",23,0,0,7.55,"S"
651,"0",3,"male",28,0,0,7.9,"S"
652,"1",2,"female",18,0,1,23,"S"
653,"0",3,"male",21,0,0,8.43,"S"
654,"1",3,"female",28,0,0,7.83,"Q"
655,"0",3,"female",18,0,0,6.75,"Q"
657,"0",3,"male",28,0,0,7.9,"S"
658,"0",3,"female",32,1,1,15.5,"Q"
659,"0",2,"male",23,0,0,13,"S"
662,"0",3,"male",40,0,0,7.22,"C"
663,"0",1,"male",47,0,0,25.59,"S"
664,"0",3,"male",36,0,0,7.5,"S"
665,"1",3,"male",20,1,0,7.92,"S"
667,"0",2,"male",25,0,0,13,"S"
668,"0",3,"male",28,0,0,7.78,"S"
669,"0",3,"male",43,0,0,8.05,"S"
670,"1",1,"female",28,1,0,52,"S"
671,"1",2,"female",40,1,1,39,"S"
672,"0",1,"male",31,1,0,52,"S"
673,"0",2,"male",70,0,0,10.5,"S"
674,"1",2,"male",31,0,0,13,"S"
675,"0",2,"male",28,0,0,0,"S"
676,"0",3,"male",18,0,0,7.78,"S"
677,"0",3,"male",24,0,0,8.05,"S"
678,"1",3,"female",18,0,0,9.84,"S"
679,"0",3,"female",43,1,6,46.9,"S"
681,"0",3,"female",28,0,0,8.14,"Q"
683,"0",3,"male",20,0,0,9.22,"S"
684,"0",3,"male",14,5,2,46.9,"S"
685,"0",2,"male",60,1,1,39,"S"
686,"0",2,"male",25,1,2,41.58,"C"
687,"0",3,"male",14,4,1,39.69,"S"
688,"0",3,"male",19,0,0,10.17,"S"
689,"0",3,"male",18,0,0,7.8,"S"
691,"1",1,"male",31,1,0,57,"S"
692,"1",3,"female",4,0,1,13.42,"C"
693,"1",3,"male",28,0,0,56.5,"S"
694,"0",3,"male",25,0,0,7.22,"C"
695,"0",1,"male",60,0,0,26.55,"S"
696,"0",2,"male",52,0,0,13.5,"S"
697,"0",3,"male",44,0,0,8.05,"S"
698,"1",3,"female",28,0,0,7.73,"Q"
700,"0",3,"male",42,0,0,7.65,"S"
702,"1",1,"male",35,0,0,26.29,"S"
703,"0",3,"female",18,0,1,14.45,"C"
704,"0",3,"male",25,0,0,7.74,"Q"
705,"0",3,"male",26,1,0,7.85,"S"
706,"0",2,"male",39,0,0,26,"S"
707,"1",2,"female",45,0,0,13.5,"S"
708,"1",1,"male",42,0,0,26.29,"S"
710,"1",3,"male",28,1,1,15.25,"C"
711,"1",1,"female",24,0,0,49.5,"C"
712,"0",1,"male",28,0,0,26.55,"S"
713,"1",1,"male",48,1,0,52,"S"
714,"0",3,"male",29,0,0,9.48,"S"
715,"0",2,"male",52,0,0,13,"S"
716,"0",3,"male",19,0,0,7.65,"S"
718,"1",2,"female",27,0,0,10.5,"S"
719,"0",3,"male",28,0,0,15.5,"Q"
720,"0",3,"male",33,0,0,7.78,"S"
721,"1",2,"female",6,0,1,33,"S"
722,"0",3,"male",17,1,0,7.05,"S"
723,"0",2,"male",34,0,0,13,"S"
724,"0",2,"male",50,0,0,13,"S"
725,"1",1,"male",27,1,0,53.1,"S"
726,"0",3,"male",20,0,0,8.66,"S"
727,"1",2,"female",30,3,0,21,"S"
728,"1",3,"female",28,0,0,7.74,"Q"
729,"0",2,"male",25,1,0,26,"S"
730,"0",3,"female",25,1,0,7.92,"S"
732,"0",3,"male",11,0,0,18.79,"C"
733,"0",2,"male",28,0,0,0,"S"
734,"0",2,"male",23,0,0,13,"S"
735,"0",2,"male",23,0,0,13,"S"
736,"0",3,"male",28,0,0,16.1,"S"
737,"0",3,"female",48,1,3,34.38,"S"
739,"0",3,"male",28,0,0,7.9,"S"
740,"0",3,"male",28,0,0,7.9,"S"
741,"1",1,"male",28,0,0,30,"S"
744,"0",3,"male",24,1,0,16.1,"S"
745,"1",3,"male",31,0,0,7.92,"S"
747,"0",3,"male",16,1,1,20.25,"S"
748,"1",2,"female",30,0,0,13,"S"
749,"0",1,"male",19,1,0,53.1,"S"
750,"0",3,"male",31,0,0,7.75,"Q"
751,"1",2,"female",4,1,1,23,"S"
752,"1",3,"male",6,0,1,12.47,"S"
753,"0",3,"male",33,0,0,9.5,"S"
754,"0",3,"male",23,0,0,7.9,"S"
755,"1",2,"female",48,1,2,65,"S"
756,"1",2,"male",0,1,1,14.5,"S"
757,"0",3,"male",28,0,0,7.8,"S"
758,"0",2,"male",18,0,0,11.5,"S"
759,"0",3,"male",34,0,0,8.05,"S"
761,"0",3,"male",28,0,0,14.5,"S"
762,"0",3,"male",41,0,0,7.12,"S"
763,"1",3,"male",20,0,0,7.23,"C"
765,"0",3,"male",16,0,0,7.78,"S"
767,"0",1,"male",28,0,0,39.6,"C"
768,"0",3,"female",30,0,0,7.75,"Q"
769,"0",3,"male",28,1,0,24.15,"Q"
770,"0",3,"male",32,0,0,8.36,"S"
771,"0",3,"male",24,0,0,9.5,"S"
772,"0",3,"male",48,0,0,7.85,"S"
773,"0",2,"female",57,0,0,10.5,"S"
774,"0",3,"male",28,0,0,7.22,"C"
775,"1",2,"female",54,1,3,23,"S"
776,"0",3,"male",18,0,0,7.75,"S"
777,"0",3,"male",28,0,0,7.75,"Q"
778,"1",3,"female",5,0,0,12.47,"S"
779,"0",3,"male",28,0,0,7.74,"Q"
781,"1",3,"female",13,0,0,7.23,"C"
782,"1",1,"female",17,1,0,57,"S"
783,"0",1,"male",29,0,0,30,"S"
784,"0",3,"male",28,1,2,23.45,"S"
785,"0",3,"male",25,0,0,7.05,"S"
786,"0",3,"male",25,0,0,7.25,"S"
787,"1",3,"female",18,0,0,7.5,"S"
788,"0",3,"male",8,4,1,29.12,"Q"
789,"1",3,"male",1,1,2,20.58,"S"
791,"0",3,"male",28,0,0,7.75,"Q"
792,"0",2,"male",16,0,0,26,"S"
794,"0",1,"male",28,0,0,30.7,"C"
795,"0",3,"male",25,0,0,7.9,"S"
796,"0",2,"male",39,0,0,13,"S"
797,"1",1,"female",49,0,0,25.93,"S"
798,"1",3,"female",31,0,0,8.68,"S"
799,"0",3,"male",30,0,0,7.23,"C"
800,"0",3,"female",30,1,1,24.15,"S"
801,"0",2,"male",34,0,0,13,"S"
802,"1",2,"female",31,1,1,26.25,"S"
804,"1",3,"male",0,0,1,8.52,"C"
805,"1",3,"male",27,0,0,6.97,"S"
806,"0",3,"male",31,0,0,7.78,"S"
807,"0",1,"male",39,0,0,0,"S"
808,"0",3,"female",18,0,0,7.78,"S"
809,"0",2,"male",39,0,0,13,"S"
810,"1",1,"female",33,1,0,53.1,"S"
811,"0",3,"male",26,0,0,7.89,"S"
812,"0",3,"male",39,0,0,24.15,"S"
813,"0",2,"male",35,0,0,10.5,"S"
814,"0",3,"female",6,4,2,31.27,"S"
815,"0",3,"male",30,0,0,8.05,"S"
816,"0",1,"male",28,0,0,0,"S"
817,"0",3,"female",23,0,0,7.92,"S"
818,"0",2,"male",31,1,1,37,"C"
819,"0",3,"male",43,0,0,6.45,"S"
820,"0",3,"male",10,3,2,27.9,"S"
822,"1",3,"male",27,0,0,8.66,"S"
823,"0",1,"male",38,0,0,0,"S"
824,"1",3,"female",27,0,1,12.47,"S"
825,"0",3,"male",2,4,1,39.69,"S"
826,"0",3,"male",28,0,0,6.95,"Q"
827,"0",3,"male",28,0,0,56.5,"S"
828,"1",2,"male",1,0,2,37,"C"
829,"1",3,"male",28,0,0,7.75,"Q"
831,"1",3,"female",15,1,0,14.45,"C"
832,"1",2,"male",0,1,1,18.75,"S"
833,"0",3,"male",28,0,0,7.23,"C"
834,"0",3,"male",23,0,0,7.85,"S"
835,"0",3,"male",18,0,0,8.3,"S"
837,"0",3,"male",21,0,0,8.66,"S"
838,"0",3,"male",28,0,0,8.05,"S"
839,"1",3,"male",32,0,0,56.5,"S"
840,"1",1,"male",28,0,0,29.7,"C"
841,"0",3,"male",20,0,0,7.92,"S"
842,"0",2,"male",16,0,0,10.5,"S"
843,"1",1,"female",30,0,0,31,"C"
844,"0",3,"male",34,0,0,6.44,"C"
845,"0",3,"male",17,0,0,8.66,"S"
846,"0",3,"male",42,0,0,7.55,"S"
848,"0",3,"male",35,0,0,7.9,"C"
849,"0",2,"male",28,0,1,33,"S"
851,"0",3,"male",4,4,2,31.27,"S"
852,"0",3,"male",74,0,0,7.78,"S"
853,"0",3,"female",9,1,1,15.25,"C"
854,"1",1,"female",16,0,1,39.4,"S"
855,"0",2,"female",44,1,0,26,"S"
856,"1",3,"female",18,0,1,9.35,"S"
858,"1",1,"male",51,0,0,26.55,"S"
859,"1",3,"female",24,0,3,19.26,"C"
860,"0",3,"male",28,0,0,7.23,"C"
861,"0",3,"male",41,2,0,14.11,"S"
862,"0",2,"male",21,1,0,11.5,"S"
863,"1",1,"female",48,0,0,25.93,"S"
865,"0",2,"male",24,0,0,13,"S"
866,"1",2,"female",42,0,0,13,"S"
867,"1",2,"female",27,1,0,13.86,"C"
868,"0",1,"male",31,0,0,50.5,"S"
869,"0",3,"male",28,0,0,9.5,"S"
870,"1",3,"male",4,1,1,11.13,"S"
871,"0",3,"male",26,0,0,7.9,"S"
872,"1",1,"female",47,1,1,52.55,"S"
873,"0",1,"male",33,0,0,5,"S"
874,"0",3,"male",47,0,0,9,"S"
875,"1",2,"female",28,1,0,24,"C"
876,"1",3,"female",15,0,0,7.22,"C"
877,"0",3,"male",20,0,0,9.85,"S"
878,"0",3,"male",19,0,0,7.9,"S"
879,"0",3,"male",28,0,0,7.9,"S"
881,"1",2,"female",25,0,1,26,"S"
882,"0",3,"male",33,0,0,7.9,"S"
883,"0",3,"female",22,0,0,10.52,"S"
884,"0",2,"male",28,0,0,10.5,"S"
885,"0",3,"male",25,0,0,7.05,"S"
886,"0",3,"female",39,0,5,29.12,"Q"
887,"0",2,"male",27,0,0,13,"S"
888,"1",1,"female",19,0,0,30,"S"
889,"0",3,"female",28,1,2,23.45,"S"
890,"1",1,"male",26,0,0,30,"C"
891,"0",3,"male",32,0,0,7.75,"Q"
